complex_name,gender,is_home_owner,is_married,school_location,is_graduate_student,is_graduated,is_priority1_eligible,income_percent,total_asset,car_value,has_car,is_parents_homeless,is_applicant_disabled,is_parents_disabled,is_recipient,is_single_parent_family,is_income_under50,subscription_count,rank,user_score,cutline,competition_rate,label
연남공공원룸텔,남성,False,False,서울,False,False,False,54.4,218368283,40986365,False,False,False,False,False,False,False,8,2,1,2,9.0,0
연남공공원룸텔,남성,False,False,서울,False,False,False,26.0,52516950,18057359,False,True,False,False,False,False,True,14,2,7,2,9.0,1
연남공공원룸텔,남성,False,False,서울,False,False,False,22.6,143424863,44516618,True,False,False,False,False,True,True,7,2,4,2,9.0,1
연남공공원룸텔,남성,False,False,서울,False,False,False,64.3,126936967,29749416,True,False,False,False,False,False,True,0,2,3,2,9.0,1
연남공공원룸텔,남성,False,False,서울,False,False,False,30.9,278364155,38630912,False,False,False,False,False,False,True,30,2,6,2,9.0,1
연남공공원룸텔,남성,False,False,서울,False,False,False,24.1,256573150,6370570,False,True,False,False,False,False,False,34,2,5,2,9.0,1
연남공공원룸텔,남성,False,False,서울,False,False,False,28.6,88291361,57072275,False,False,False,False,False,False,False,13,3,2,2,9.0,1
연남공공원룸텔,남성,False,False,서울,False,False,True,78.5,174744148,19769426,False,False,True,True,False,False,False,7,1,4,10,9.0,0
연남공공원룸텔,남성,False,False,서울,False,False,False,32.5,174485071,6419883,True,True,False,False,False,False,True,25,2,8,2,9.0,1
연남공공원룸텔,남성,False,False,서울,False,False,True,118.7,352767146,35312815,True,False,False,True,False,False,True,13,1,3,10,9.0,0
연남공공원룸텔,남성,False,False,서울,False,False,False,26.5,292994699,26383894,False,False,False,False,False,True,False,24,2,3,2,9.0,1
연남공공원룸텔,남성,False,False,서울,False,False,False,46.3,293088288,2055924,False,False,False,False,False,False,False,1,2,0,2,9.0,0
연남공공원룸텔,남성,False,False,서울,False,False,False,23.7,334088849,29962384,True,True,True,False,True,True,False,10,2,5,2,9.0,1
연남공공원룸텔,남성,False,False,서울,False,False,False,25.4,166916210,40310846,False,True,False,True,False,False,False,14,2,5,2,9.0,1
연남공공원룸텔,남성,False,False,서울,False,False,True,100.4,107175046,57282642,False,False,False,False,False,False,False,19,1,2,10,9.0,0
연남공공원룸텔,남성,False,False,서울,False,False,False,23.5,196631109,35022064,True,False,False,False,False,False,False,13,2,2,2,9.0,1
연남공공원룸텔,남성,False,False,서울,False,False,True,104.7,228415767,16974018,True,True,False,False,False,False,False,4,1,2,10,9.0,0
연남공공원룸텔,남성,False,False,서울,False,False,True,28.4,95092907,31315401,False,False,False,False,False,False,False,10,1,1,10,9.0,0
연남공공원룸텔,남성,False,False,서울,False,False,True,92.0,227463322,51917663,True,True,True,True,False,False,True,17,1,7,10,9.0,0
연남공공원룸텔,남성,False,False,서울,False,False,True,31.4,42234937,20992643,False,True,False,False,False,False,True,8,1,3,10,9.0,0
연남공공원룸텔,남성,False,False,서울,False,False,False,46.4,253302498,16640713,True,True,False,False,False,False,True,20,2,7,2,9.0,1
연남공공원룸텔,남성,False,False,서울,False,False,True,103.4,296004659,18174041,True,False,False,False,False,False,False,1,1,0,10,9.0,0
연남공공원룸텔,남성,False,False,서울,False,False,True,45.4,262486669,3335231,False,True,False,False,False,False,False,17,1,4,10,9.0,0
연남공공원룸텔,남성,False,False,서울,False,False,False,83.8,47007156,5537918,False,False,False,False,True,False,False,11,2,1,2,9.0,0
연남공공원룸텔,남성,False,False,서울,False,False,True,24.1,100544002,40356915,False,False,False,False,False,False,True,26,1,3,10,9.0,0
연남공공원룸텔,남성,False,False,서울,False,False,True,23.8,101682002,43323980,False,False,False,False,True,False,False,13,1,5,10,9.0,0
연남공공원룸텔,남성,False,False,서울,False,False,False,76.6,110291512,534423,False,False,False,False,False,True,False,25,2,3,2,9.0,1
연남공공원룸텔,남성,False,False,서울,False,False,True,67.8,343486752,18032612,False,False,False,True,True,False,False,36,1,7,10,9.0,0
연남공공원룸텔,남성,False,False,서울,False,False,True,75.7,270526938,58296050,False,False,False,False,True,False,False,36,1,6,10,9.0,0
연남공공원룸텔,남성,False,False,서울,False,False,False,41.2,306487622,12108408,True,False,False,False,False,True,False,3,2,0,2,9.0,0
연남공공원룸텔,남성,False,False,서울,False,False,False,71.8,56306865,24164042,False,False,False,True,False,False,False,29,2,4,2,9.0,1
연남공공원룸텔,남성,False,False,서울,False,False,True,53.1,10654759,41607237,True,True,False,False,False,False,True,19,1,4,10,9.0,0
연남공공원룸텔,남성,False,False,서울,False,False,False,38.4,272609339,10701016,False,True,False,False,False,False,False,24,2,5,2,9.0,1
연남공공원룸텔,남성,False,False,서울,False,False,False,50.4,51107217,32086063,False,False,False,False,False,False,False,17,2,2,2,9.0,1
연남공공원룸텔,남성,False,False,서울,False,False,False,69.6,184047364,7553290,True,False,False,False,False,False,False,29,2,3,2,9.0,1
연남공공원룸텔,남성,False,False,서울,False,False,False,68.7,206729149,15154519,False,False,False,True,True,True,False,13,2,3,2,9.0,1
연남공공원룸텔,남성,False,False,서울,False,False,True,55.9,361225192,23966557,True,True,False,True,False,False,False,2,1,3,10,9.0,0
연남공공원룸텔,남성,False,False,서울,False,False,False,41.1,29019303,22930610,True,False,False,False,False,False,False,30,2,3,2,9.0,1
연남공공원룸텔,남성,False,False,서울,False,False,False,42.1,335145504,23289612,False,False,True,False,False,False,True,25,2,8,2,9.0,1
연남공공원룸텔,남성,False,False,서울,False,False,False,27.8,65980869,9297758,False,False,False,False,False,False,True,19,2,5,2,9.0,1
연남공공원룸텔,남성,False,False,서울,False,False,False,58.2,308305175,4992439,False,False,False,False,False,False,True,29,2,6,2,9.0,1
연남공공원룸텔,남성,False,False,서울,False,False,True,80.4,139605724,47131391,True,False,False,True,False,False,True,5,1,1,10,9.0,0
연남공공원룸텔,남성,False,False,서울,False,False,False,81.6,288344830,38845994,False,False,False,False,False,False,False,11,2,1,2,9.0,0
연남공공원룸텔,남성,False,False,서울,False,False,False,46.7,162634596,27180354,False,False,False,False,False,False,True,32,2,6,2,9.0,1
연남공공원룸텔,남성,False,False,서울,False,False,False,37.3,72858370,54845752,False,True,False,False,False,True,False,30,3,5,2,9.0,1
연남공공원룸텔,남성,False,False,서울,False,False,True,21.8,244576012,32538648,False,True,False,False,False,False,False,2,1,2,10,9.0,0
연남공공원룸텔,남성,False,False,서울,False,False,False,24.1,248568831,33051234,True,False,False,True,False,False,False,3,2,1,2,9.0,0
연남공공원룸텔,남성,False,False,서울,False,False,True,32.3,215928540,32869867,False,False,False,False,False,False,False,34,1,3,10,9.0,0
연남공공원룸텔,남성,False,False,서울,False,False,True,103.0,73952143,5766690,False,False,False,False,False,False,False,30,1,3,10,9.0,0
연남공공원룸텔,남성,False,False,서울,False,False,False,36.3,328359919,21003080,False,True,False,False,False,False,False,27,2,5,2,9.0,1
연남공공원룸텔,남성,False,False,서울,False,False,False,99.0,23895128,27779358,False,True,True,True,False,False,False,34,2,8,2,9.0,1
연남공공원룸텔,남성,False,False,서울,False,False,False,91.3,69087147,25047557,False,False,False,False,True,True,False,30,2,3,2,9.0,1
연남공공원룸텔,남성,False,False,서울,False,False,False,28.1,280444626,2261052,True,False,False,True,True,False,False,2,2,1,2,9.0,0
연남공공원룸텔,남성,False,False,서울,False,False,False,35.1,215977767,44198561,False,False,False,False,True,False,False,1,2,0,2,9.0,0
연남공공원룸텔,남성,False,False,서울,False,False,False,20.9,195490401,32253772,False,True,True,False,True,False,False,3,2,4,2,9.0,1
연남공공원룸텔,남성,False,False,서울,False,False,True,109.0,386199090,25008868,True,True,False,False,False,False,False,3,1,2,10,9.0,0
연남공공원룸텔,남성,False,False,서울,False,False,False,76.1,130777741,30170760,True,False,False,False,True,False,True,7,2,4,2,9.0,1
연남공공원룸텔,남성,False,False,서울,False,False,True,21.9,308603357,49706965,False,False,False,False,False,False,False,35,1,3,10,9.0,0
연남공공원룸텔,남성,False,False,서울,False,False,False,42.4,149423687,38068754,False,False,False,False,False,False,False,4,2,0,2,9.0,0
연남공공원룸텔,남성,False,False,서울,False,False,False,41.0,165817393,12020743,True,False,True,False,False,False,False,17,2,4,2,9.0,1
연남공공원룸텔,남성,False,False,서울,False,False,True,88.3,65822037,4577437,False,False,True,False,True,False,True,35,1,8,10,9.0,0
연남공공원룸텔,남성,False,False,서울,False,False,False,47.9,299323066,29092706,False,True,False,False,False,False,False,19,2,4,2,9.0,1
연남공공원룸텔,남성,False,False,서울,False,False,False,60.8,188619477,41780170,True,False,False,False,False,False,False,5,2,0,2,9.0,0
연남공공원룸텔,남성,False,False,서울,False,False,False,68.3,146255308,23234374,False,False,False,False,True,False,True,34,2,6,2,9.0,1
연남공공원룸텔,남성,False,False,서울,False,False,False,44.5,277980659,15350009,False,False,False,True,False,False,False,2,2,1,2,9.0,0
연남공공원룸텔,남성,False,False,서울,False,False,True,114.6,341908570,11926058,True,False,False,False,False,False,False,23,1,2,10,9.0,0
연남공공원룸텔,남성,False,False,서울,False,False,True,63.0,243983026,15753355,False,True,False,False,False,False,False,15,1,4,10,9.0,0
연남공공원룸텔,남성,False,False,서울,False,False,False,46.3,322723454,4001520,False,False,False,False,False,False,False,9,2,1,2,9.0,0
연남공공원룸텔,남성,False,False,서울,False,False,True,119.2,322317358,46488452,True,True,False,False,False,False,False,4,1,2,10,9.0,0
연남공공원룸텔,남성,False,False,서울,False,False,False,21.0,66086599,31917903,False,False,False,False,False,False,False,19,2,2,2,9.0,1
연남공공원룸텔,남성,False,False,서울,False,False,True,39.2,278586316,1032185,False,True,False,False,False,False,True,7,1,3,10,9.0,0
연남공공원룸텔,남성,False,False,서울,False,False,False,68.2,41948033,54590955,False,False,False,False,False,True,False,6,3,1,2,9.0,0
연남공공원룸텔,남성,False,False,서울,False,False,False,86.0,169232511,28150037,True,False,False,False,False,False,False,23,2,2,2,9.0,1
연남공공원룸텔,남성,False,False,서울,False,False,True,107.7,272087349,55012194,False,False,True,False,False,False,False,17,1,4,10,9.0,0
연남공공원룸텔,남성,False,False,서울,False,False,False,37.9,108873061,38411985,False,True,False,False,False,False,False,0,2,2,2,9.0,1
연남공공원룸텔,남성,False,False,서울,False,False,False,92.2,181522258,26992977,True,False,False,False,False,False,False,0,2,0,2,9.0,0
연남공공원룸텔,남성,False,False,서울,False,False,False,24.5,55334939,34282463,False,False,False,True,False,False,True,7,2,5,2,9.0,1
연남공공원룸텔,남성,False,False,서울,False,False,False,78.8,79944413,42368711,False,False,False,False,False,False,False,21,2,2,2,9.0,1
연남공공원룸텔,남성,False,False,서울,False,False,False,20.2,129123090,38471117,False,False,False,True,False,False,False,3,2,1,2,9.0,0
연남공공원룸텔,남성,False,False,서울,False,False,True,83.3,151016528,37457144,True,False,False,False,True,False,False,36,1,6,10,9.0,0
연남공공원룸텔,남성,False,False,서울,False,False,False,73.9,24896226,34806622,False,False,False,False,True,False,False,22,2,2,2,9.0,1
연남공공원룸텔,남성,False,False,서울,False,False,False,34.5,200129530,43058260,False,False,False,False,False,False,False,20,2,2,2,9.0,1
연남공공원룸텔,남성,False,False,서울,False,False,False,43.9,216422870,1983175,True,False,False,False,False,False,False,3,2,0,2,9.0,0
연남공공원룸텔,남성,False,False,서울,False,False,False,37.2,72430582,41995586,False,False,False,False,False,False,False,14,2,2,2,9.0,1
연남공공원룸텔,남성,False,False,서울,False,False,False,32.1,222467517,41164527,False,True,False,False,False,False,True,16,2,7,2,9.0,1
연남공공원룸텔,남성,False,False,서울,False,False,False,63.8,307392195,44076732,True,True,False,False,False,False,False,35,2,5,2,9.0,1
연남공공원룸텔,남성,False,False,서울,False,False,True,104.4,152884277,30571127,True,False,False,False,False,True,False,15,1,5,10,9.0,0
연남공공원룸텔,남성,False,False,서울,False,False,False,86.2,290719429,42523430,False,False,False,False,False,False,True,2,2,3,2,9.0,1
연남공공원룸텔,남성,False,False,서울,False,False,True,69.2,137210088,15548524,False,False,False,False,False,True,False,18,1,5,10,9.0,0
연남공공원룸텔,남성,False,False,서울,False,False,True,68.5,46178525,3320026,False,False,False,False,False,False,True,16,1,2,10,9.0,0
연남공공원룸텔,남성,False,False,서울,False,False,True,87.1,205243297,26395392,True,True,False,False,False,False,False,34,1,5,10,9.0,0
연남공공원룸텔,남성,False,False,서울,False,False,False,81.3,210316034,44722051,False,False,False,False,True,True,True,34,2,6,2,9.0,1
연남공공원룸텔,남성,False,False,서울,False,False,False,29.5,223120746,37707314,False,True,False,False,False,False,False,34,2,5,2,9.0,1
연남공공원룸텔,남성,False,False,서울,False,False,False,31.4,255887391,15060530,True,True,False,False,False,False,False,36,2,5,2,9.0,1
연남공공원룸텔,남성,False,False,서울,False,False,False,45.8,269097186,43207866,False,False,False,False,False,False,False,30,2,3,2,9.0,1
연남공공원룸텔,남성,False,False,서울,False,False,False,42.9,102962175,1320309,False,True,False,False,False,False,True,35,2,8,2,9.0,1
연남공공원룸텔,남성,False,False,서울,False,False,True,22.7,12078820,46333309,False,True,False,True,False,False,False,35,1,6,10,9.0,0
연남공공원룸텔,남성,False,False,서울,False,False,False,78.8,222450286,43676832,False,False,False,False,False,False,False,5,2,0,2,9.0,0
연남공공원룸텔,남성,False,False,서울,False,False,True,45.8,136951905,50656296,True,False,False,False,False,False,True,24,1,3,10,9.0,0
연남공공원룸텔,남성,False,False,서울,False,False,True,53.6,70788466,20516850,True,False,False,False,False,False,False,9,1,1,10,9.0,0
연남공공원룸텔,남성,False,False,서울,False,False,True,45.0,26477478,32017281,True,False,False,False,False,False,True,2,1,0,10,9.0,0
